track_album_id,track_id,track_album_name,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_available_markets,track_explicit,track_type,artist_main,artist_number_featured,track_popularity,track_album_release_date,track_album_release_date_precision,track_duration_ms,track_album_total_tracks,award_status
1M6GCPkg0T2yCcakSZO5Bk,0u7hW4A7gmYtmJvu5KwMUG,Afterglow,Building A Mystery - Live,0.512,0.35,2,-8.814,1,0.026,0.854,0.0,0.682,0.318,88.59,4,184,False,track,Sarah McLachlan,0,18,2003,year,239626,14,nominee
6O0QKBENHPmifQwLZZGnqM,1atxtvAHagXDZYTuUWAoEC,Mind Body & Soul,Right To Be Wrong,0.595,0.607,2,-6.445,1,0.0373,0.204,0.0,0.0847,0.337,148.15,4,184,False,track,Joss Stone,0,55,2004-01-01,day,280960,14,nominee
6O0QKBENHPmifQwLZZGnqM,5LBZtkt9x9DiyLrCey3Es5,Mind Body & Soul,Jet Lag,0.699,0.618,10,-7.948,0,0.0986,0.297,7.24e-05,0.306,0.708,81.983,4,184,False,track,Joss Stone,0,38,2004-01-01,day,240933,14,nominee
6O0QKBENHPmifQwLZZGnqM,1iitN8RaOWCwj6pTz0vHFK,Mind Body & Soul,You Had Me,0.68,0.83,11,-4.962,0,0.203,0.133,0.0,0.279,0.693,102.071,4,184,False,track,Joss Stone,0,43,2004-01-01,day,239626,14,nominee
6O0QKBENHPmifQwLZZGnqM,08ydcS9NTm1a2csSppGsJT,Mind Body & Soul,Spoiled,0.569,0.567,2,-6.729,1,0.0457,0.597,0.0,0.108,0.292,110.12,3,184,False,track,Joss Stone,0,42,2004-01-01,day,243106,14,nominee
6O0QKBENHPmifQwLZZGnqM,6guzEI0NCxou050A9DxeIu,Mind Body & Soul,Don't Cha Wanna Ride,0.532,0.865,2,-5.811,1,0.236,0.145,0.0,0.69,0.703,90.554,4,184,False,track,Joss Stone,0,36,2004-01-01,day,211733,14,nominee
6O0QKBENHPmifQwLZZGnqM,0ozKDRPig9rKkBhJA6NxDI,Mind Body & Soul,Less Is More,0.628,0.681,4,-5.688,0,0.135,0.21,0.0,0.223,0.689,78.854,4,184,False,track,Joss Stone,0,39,2004-01-01,day,257706,14,nominee
6O0QKBENHPmifQwLZZGnqM,76lM91HmwrbURhCWVhzGvf,Mind Body & Soul,Security,0.577,0.771,8,-4.057,0,0.0685,0.26,0.0,0.177,0.55,135.955,4,184,False,track,Joss Stone,0,28,2004-01-01,day,270773,14,nominee
6O0QKBENHPmifQwLZZGnqM,71X9BDqLNmZ38tWtXeTRN6,Mind Body & Soul,Young At Heart,0.718,0.585,3,-6.209,0,0.149,0.3,0.0,0.331,0.448,93.337,4,184,False,track,Joss Stone,0,26,2004-01-01,day,250333,14,nominee
6O0QKBENHPmifQwLZZGnqM,2QG9x8HIuoTMN6IB95Kqqz,Mind Body & Soul,Snakes And Ladders,0.621,0.682,0,-6.588,0,0.279,0.415,0.0,0.256,0.558,88.813,4,184,False,track,Joss Stone,0,29,2004-01-01,day,215360,14,nominee
6O0QKBENHPmifQwLZZGnqM,3V7AHUpfNfhhb33JIngMmF,Mind Body & Soul,Understand,0.557,0.523,5,-7.286,0,0.196,0.598,0.0,0.343,0.517,163.981,4,184,False,track,Joss Stone,0,28,2004-01-01,day,226933,14,nominee
6O0QKBENHPmifQwLZZGnqM,53BJDEYa9CfADXlawKC0ok,Mind Body & Soul,Don't Know How,0.62,0.724,10,-5.472,0,0.137,0.162,0.0,0.0389,0.904,184.01,4,184,False,track,Joss Stone,0,26,2004-01-01,day,241040,14,nominee
6O0QKBENHPmifQwLZZGnqM,5EeZKcngXP8fhzCXubxj5q,Mind Body & Soul,Torn And Tattered,0.675,0.764,10,-4.538,0,0.0671,0.0539,0.0,0.0864,0.603,95.622,4,184,False,track,Joss Stone,0,25,2004-01-01,day,238453,14,nominee
6O0QKBENHPmifQwLZZGnqM,5G6x3QgKSzos6khVmDa3rI,Mind Body & Soul,Killing Time,0.612,0.692,8,-5.544,1,0.279,0.156,0.0,0.0902,0.544,135.05,4,184,False,track,Joss Stone,0,24,2004-01-01,day,311933,14,nominee
6O0QKBENHPmifQwLZZGnqM,38LJghe0Bzryyaj3VqOoh2,Mind Body & Soul,Sleep Like A Child,0.667,0.312,2,-9.25,1,0.0402,0.486,2.61e-05,0.0914,0.0958,119.97,3,184,False,track,Joss Stone,0,23,2004-01-01,day,927040,14,nominee
5gDAEao3VxFdbm8vS0koQq,61Qhe2mHSLhUE04QeK4lkD,Breakaway,Breakaway,0.446,0.701,9,-4.179,0,0.0295,0.0298,8.89e-06,0.0931,0.394,159.958,3,185,False,track,Kelly Clarkson,0,60,2004-01-17,day,237000,12,winner
5gDAEao3VxFdbm8vS0koQq,3xrn9i8zhNZsTtcoWgQEAd,Breakaway,Since U Been Gone,0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131.0,4,185,False,track,Kelly Clarkson,0,73,2004-01-17,day,188960,12,winner
5gDAEao3VxFdbm8vS0koQq,0AKAxdNkwq9ZxRdW1DN9zW,Breakaway,Behind These Hazel Eyes,0.548,0.889,9,-4.682,1,0.0382,0.00165,0.00109,0.197,0.425,90.048,4,185,False,track,Kelly Clarkson,0,59,2004-01-17,day,198973,12,winner
5gDAEao3VxFdbm8vS0koQq,3f3omU8n47Mqyab5nCaGyT,Breakaway,Because of You,0.583,0.584,5,-5.362,0,0.0314,0.254,0.0,0.123,0.136,140.039,4,185,False,track,Kelly Clarkson,0,65,2004-01-17,day,219493,12,winner
5gDAEao3VxFdbm8vS0koQq,5Canmwvufsc7bMM3v2c286,Breakaway,Gone,0.648,0.917,2,-4.304,0,0.0605,0.000886,6.44e-06,0.0828,0.73,126.012,4,185,False,track,Kelly Clarkson,0,34,2004-01-17,day,205906,12,winner
5gDAEao3VxFdbm8vS0koQq,4qGGfl1Y4pLeerhRaI2MIq,Breakaway,Addicted,0.394,0.691,10,-5.124,0,0.0359,0.0195,0.0,0.394,0.314,200.027,3,185,False,track,Kelly Clarkson,0,35,2004-01-17,day,237400,12,winner
5gDAEao3VxFdbm8vS0koQq,4WMLLrgrDyjyoMinuvnxsm,Breakaway,Where Is Your Heart,0.48,0.614,5,-4.62,1,0.0301,0.128,0.0,0.327,0.17,141.816,4,185,False,track,Kelly Clarkson,0,29,2004-01-17,day,279093,12,winner
5gDAEao3VxFdbm8vS0koQq,25sA1vM4BFkTb5cJGWftFo,Breakaway,Walk Away,0.75,0.888,0,-4.524,1,0.0426,0.0147,1.11e-06,0.0759,0.935,115.973,4,185,False,track,Kelly Clarkson,0,45,2004-01-17,day,189306,12,winner
5gDAEao3VxFdbm8vS0koQq,3lmcmfMOfVyjqnmI4rNQDA,Breakaway,You Found Me,0.62,0.92,1,-4.697,0,0.0408,0.00163,0.0,0.23,0.572,105.038,4,185,False,track,Kelly Clarkson,0,32,2004-01-17,day,220066,12,winner
5gDAEao3VxFdbm8vS0koQq,0VqopspNyQ1E7jstiPhosf,Breakaway,I Hate Myself For Losing You,0.622,0.764,9,-4.957,0,0.0363,0.0158,0.0,0.0891,0.642,88.984,4,185,False,track,Kelly Clarkson,0,28,2004-01-17,day,200466,12,winner
5gDAEao3VxFdbm8vS0koQq,7Egfyy8U2dj5458iDESXuz,Breakaway,Hear Me,0.546,0.841,7,-4.589,0,0.0374,0.00503,4.8e-05,0.0971,0.175,99.325,3,185,False,track,Kelly Clarkson,0,28,2004-01-17,day,233666,12,winner
5gDAEao3VxFdbm8vS0koQq,30bC3YZlG6JggfU5A6xoaI,Breakaway,Beautiful Disaster - Live,0.466,0.226,7,-8.913,1,0.0287,0.91,5.89e-06,0.956,0.238,107.07,4,185,False,track,Kelly Clarkson,0,32,2004-01-17,day,277493,12,winner
1Xsprdt1q9rOzTic7b9zYM,5imShWWzwqfAJ9gXFpGAQh,Continuum,Waiting On the World to Change,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,4,185,False,track,John Mayer,0,74,2006-09-11,day,201173,12,winner
1Xsprdt1q9rOzTic7b9zYM,7peh6LUcdNPcMdrSH4JPsM,Continuum,I Don't Trust Myself (With Loving You),0.842,0.384,9,-11.384,0,0.0353,0.638,0.000487,0.0998,0.604,84.026,4,185,False,track,John Mayer,0,54,2006-09-11,day,292013,12,winner
1Xsprdt1q9rOzTic7b9zYM,35LDid9nvuYrUyZk5qGD0i,Continuum,Belief,0.664,0.735,5,-8.024,1,0.0343,0.033,0.0413,0.0801,0.841,101.346,4,185,False,track,John Mayer,0,52,2006-09-11,day,242333,12,winner
1Xsprdt1q9rOzTic7b9zYM,3SktMqZmo3M9zbB7oKMIF7,Continuum,Gravity,0.753,0.326,7,-9.883,1,0.0342,0.731,0.00131,0.24,0.237,123.799,3,185,False,track,John Mayer,0,72,2006-09-11,day,245826,12,winner
1Xsprdt1q9rOzTic7b9zYM,78DwRIo6Vj6wqteyerGetr,Continuum,The Heart of Life,0.495,0.238,1,-11.026,1,0.03,0.958,0.0118,0.0875,0.357,175.958,4,185,False,track,John Mayer,0,62,2006-09-11,day,198200,12,winner
1Xsprdt1q9rOzTic7b9zYM,1IdTIzkTK6CcpKKgMUGbg7,Continuum,Vultures,0.881,0.478,4,-10.386,1,0.0304,0.476,0.00574,0.0737,0.803,97.807,4,185,False,track,John Mayer,0,58,2006-09-11,day,250840,12,winner
1Xsprdt1q9rOzTic7b9zYM,3E6iea9uEmB7gRru4lyP6h,Continuum,Stop This Train,0.619,0.437,7,-11.756,1,0.0314,0.465,0.00619,0.0971,0.408,89.508,4,185,False,track,John Mayer,0,60,2006-09-11,day,285053,12,winner
1Xsprdt1q9rOzTic7b9zYM,2jdAk8ATWIL3dwT47XpRfu,Continuum,Slow Dancing in a Burning Room,0.667,0.361,1,-8.69,0,0.0273,0.575,0.00506,0.0805,0.29,134.018,5,185,False,track,John Mayer,0,75,2006-09-11,day,242000,12,winner
1Xsprdt1q9rOzTic7b9zYM,50DMG6AvtNzbrxMc62w6ph,Continuum,Bold as Love,0.439,0.59,1,-6.407,1,0.0417,0.0995,0.00221,0.0718,0.4,125.897,4,185,False,track,John Mayer,0,47,2006-09-11,day,258160,12,winner
1Xsprdt1q9rOzTic7b9zYM,7keXdrB4mz57u4b8YkCwag,Continuum,Dreaming with a Broken Heart,0.61,0.349,0,-9.321,1,0.0301,0.554,0.0099,0.201,0.155,136.012,4,185,False,track,John Mayer,0,54,2006-09-11,day,245746,12,winner
1Xsprdt1q9rOzTic7b9zYM,7MRn6wgG0ReDRNYV5wJeGX,Continuum,In Repair,0.427,0.588,2,-6.721,1,0.0293,0.0538,0.0014,0.0697,0.394,145.099,4,185,False,track,John Mayer,0,48,2006-09-11,day,367813,12,winner
1Xsprdt1q9rOzTic7b9zYM,0bYDebBlQxsDR4hCgbbpOW,Continuum,I'm Gonna Find Another You,0.511,0.34,9,-9.928,1,0.0299,0.821,0.00876,0.0763,0.269,75.328,3,185,False,track,John Mayer,0,50,2006-09-11,day,163026,12,winner
0zRJsgzHZUUdk8Rjk6Segd,6wPphvA8MXj6dEVosRCbci,Back To Basics,Intro (Back to Basics),0.662,0.6,8,-6.706,1,0.2,0.01,0.0,0.364,0.549,161.976,4,185,False,track,Christina Aguilera,0,29,2006-08-14,day,107066,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,3A58LEXiHtTeQp8uvxlCla,Back To Basics,Makes Me Wanna Pray (feat. Steve Winwood),0.692,0.852,1,-2.975,1,0.0828,0.135,1.26e-05,0.692,0.636,104.957,4,185,False,track,Christina Aguilera,1,35,2006-08-14,day,250400,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,5QHLy9vQcBUrJHiZC2zVf4,Back To Basics,Back in the Day,0.469,0.883,8,-3.663,1,0.292,0.124,0.000516,0.298,0.791,97.648,4,185,False,track,Christina Aguilera,0,32,2006-08-14,day,253493,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,7huo2wvrCgRucUsjdSDLQV,Back To Basics,Ain't No Other Man,0.862,0.742,7,-4.722,1,0.222,0.00376,0.00855,0.103,0.511,127.91,4,185,False,track,Christina Aguilera,0,59,2006-08-14,day,228906,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,1bn9Zym5wOUDrK8SaQHIeP,Back To Basics,Understand,0.609,0.655,11,-4.049,0,0.041,0.048,0.0,0.1,0.352,79.079,4,185,False,track,Christina Aguilera,0,35,2006-08-14,day,225786,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,2B7btV5rnXrdFADZ0NMd0C,Back To Basics,Slow Down Baby,0.723,0.778,6,-3.867,1,0.0444,0.0292,0.000897,0.0518,0.58,96.459,4,185,False,track,Christina Aguilera,0,35,2006-08-14,day,207213,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,0aFWqA7PFhsVrfo1GtPPPg,Back To Basics,Oh Mother,0.426,0.669,1,-5.293,0,0.18,0.338,0.0,0.1,0.462,173.446,4,185,False,track,Christina Aguilera,0,37,2006-08-14,day,224586,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,7uh0ceyZUn1gisYWUzvXsq,Back To Basics,F.U.S.S. (Interlude),0.764,0.259,1,-8.088,1,0.0604,0.884,0.00087,0.251,0.211,139.617,4,185,False,track,Christina Aguilera,0,30,2006-08-14,day,141440,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,4sUbWsMjj1YlcBGmZesRvI,Back To Basics,On Our Way,0.57,0.64,1,-5.266,1,0.154,0.312,5.77e-06,0.0639,0.604,88.804,4,185,False,track,Christina Aguilera,0,30,2006-08-14,day,216920,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,6ogidG8cSnPz7RXcQOOLzS,Back To Basics,Without You,0.602,0.666,0,-6.734,0,0.218,0.297,2.19e-05,0.586,0.44,98.646,4,185,False,track,Christina Aguilera,0,32,2006-08-14,day,236760,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,48oSyEFxLteFCLiVOiZoSi,Back To Basics,Still Dirrty,0.895,0.714,6,-3.854,0,0.0559,0.122,1.13e-05,0.166,0.89,94.963,4,185,False,track,Christina Aguilera,0,33,2006-08-14,day,226373,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,42TlWrYWogE3uLl7HS5jWZ,Back To Basics,Here to Stay,0.555,0.868,1,-2.877,1,0.183,0.00333,1.06e-05,0.13,0.463,182.951,4,185,False,track,Christina Aguilera,0,29,2006-08-14,day,198893,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,3U89vcJdwcv4i8QFe6TaMM,Back To Basics,Thank You (Dedication to Fans...),0.789,0.454,10,-8.383,0,0.365,0.429,0.0079,0.118,0.659,90.018,4,185,False,track,Christina Aguilera,0,25,2006-08-14,day,298960,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,7is8xJiMzVgziIfN9wPPzU,Back To Basics,Enter the Circus,0.345,0.838,9,-5.4,0,0.224,0.443,1.75e-06,0.732,0.125,107.939,4,185,False,track,Christina Aguilera,0,32,2006-08-14,day,102466,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,5Kkz75SF5UR8e0UfSeqFHm,Back To Basics,Welcome,0.419,0.71,4,-4.955,0,0.0373,0.0379,0.00375,0.192,0.158,79.269,4,185,False,track,Christina Aguilera,0,32,2006-08-14,day,162080,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,5lUTzPuiloBHm1qEaJcJfF,Back To Basics,Candyman,0.686,0.789,8,-4.713,0,0.23,0.0125,0.0147,0.142,0.72,172.976,4,185,False,track,Christina Aguilera,0,63,2006-08-14,day,194213,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,4DxXBw1RdlSiECPOB5ttvk,Back To Basics,Nasty Naughty Boy,0.367,0.744,1,-4.98,1,0.113,0.104,0.0,0.735,0.291,112.589,3,185,False,track,Christina Aguilera,0,37,2006-08-14,day,285106,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,6eRY1OgTVUeqtyEviApFaw,Back To Basics,I Got Trouble,0.473,0.471,1,-10.004,0,0.0358,0.891,0.955,0.344,0.404,90.011,4,185,False,track,Christina Aguilera,0,30,2006-08-14,day,222266,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,6gDXbcILAyBa2skSdbUYq7,Back To Basics,Hurt,0.327,0.295,4,-6.907,0,0.0313,0.775,0.0,0.107,0.143,148.574,4,185,False,track,Christina Aguilera,0,62,2006-08-14,day,243373,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,47iIsNGLOQzzvjdSsVsScP,Back To Basics,Mercy on Me,0.344,0.557,9,-4.793,0,0.0327,0.133,1.33e-05,0.176,0.256,113.912,3,185,False,track,Christina Aguilera,0,38,2006-08-14,day,272453,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,7aLQoD4MWkYQjZuTQKuT9Y,Back To Basics,Save Me from Myself,0.538,0.141,6,-14.385,0,0.096,0.937,0.0,0.128,0.341,77.931,4,185,False,track,Christina Aguilera,0,41,2006-08-14,day,193160,22,nominee
0zRJsgzHZUUdk8Rjk6Segd,5eYwAmNU1M06ecsHbu01Sp,Back To Basics,The Right Man,0.295,0.445,1,-4.311,0,0.0328,0.683,1.32e-05,0.284,0.223,81.859,3,185,False,track,Christina Aguilera,0,34,2006-08-14,day,231640,22,nominee
6freV6eqxuFjSr3E93Oqtz,0x0F5JaMU5auzv74UQLJeu,Rockferry,Rockferry,0.424,0.885,7,-3.654,1,0.0332,0.0226,0.016,0.235,0.378,88.006,4,3,False,track,Duffy,0,21,2008-01-01,day,252800,10,winner
6freV6eqxuFjSr3E93Oqtz,2IMIbiJlbi0pIs3FBpKFhS,Rockferry,Warwick Avenue,0.493,0.59,0,-5.814,0,0.0392,0.339,0.0,0.121,0.502,169.908,4,3,False,track,Duffy,0,49,2008-01-01,day,226386,10,winner
6freV6eqxuFjSr3E93Oqtz,0Oy49jlrqNc6RKlln31M2K,Rockferry,Serious,0.446,0.81,9,-5.529,1,0.0436,0.0393,0.0,0.214,0.613,178.135,4,3,False,track,Duffy,0,15,2008-01-01,day,250266,10,winner
6freV6eqxuFjSr3E93Oqtz,5VWVS4c9oLaCFsFJ2yGkSn,Rockferry,Stepping Stone,0.694,0.523,2,-6.407,0,0.0254,0.875,0.000172,0.352,0.472,97.985,4,3,False,track,Duffy,0,35,2008-01-01,day,209453,10,winner
6freV6eqxuFjSr3E93Oqtz,746InuKpJ6tyPac5qvHjW2,Rockferry,Syrup & Honey,0.357,0.241,2,-12.366,1,0.0618,0.94,0.000129,0.353,0.227,91.195,4,3,False,track,Duffy,0,35,2008-01-01,day,197893,10,winner
6freV6eqxuFjSr3E93Oqtz,477sXlIELfAyi8ouWjGJd4,Rockferry,Hanging On Too Long,0.598,0.443,2,-6.493,0,0.0342,0.456,6.06e-05,0.182,0.386,108.045,4,3,False,track,Duffy,0,24,2008-01-01,day,236426,10,winner
6freV6eqxuFjSr3E93Oqtz,78twQ5XCFJMTE37ZSU0gsj,Rockferry,Mercy,0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.911,4,3,False,track,Duffy,0,57,2008-01-01,day,219920,10,winner
6freV6eqxuFjSr3E93Oqtz,3OTUgcvEHDMw3YMhi819nB,Rockferry,Delayed Devotion,0.559,0.598,0,-6.316,0,0.0566,0.451,1.04e-06,0.248,0.7,207.905,4,3,False,track,Duffy,0,26,2008-01-01,day,177413,10,winner
6freV6eqxuFjSr3E93Oqtz,0ZaIBQIa1MjMMw8lEc8G2O,Rockferry,I'm Scared,0.514,0.435,9,-7.772,1,0.0288,0.429,2.18e-05,0.152,0.408,90.078,4,3,False,track,Duffy,0,35,2008-01-01,day,189306,10,winner
6freV6eqxuFjSr3E93Oqtz,1uqXrzulcVflfeZDHbyjIs,Rockferry,Distant Dreamer,0.399,0.604,2,-4.325,1,0.0288,0.00426,0.00126,0.386,0.146,94.962,4,3,False,track,Duffy,0,37,2008-01-01,day,305666,10,winner
0VaAFegRAAn4OCg7p4QjN5,7wZUrN8oemZfsEd1CGkbXE,Spirit,Bleeding Love,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,4,184,False,track,Leona Lewis,0,75,2007,year,262466,13,nominee
0VaAFegRAAn4OCg7p4QjN5,2iXBZ32Fz5VDCLeE0JIdX5,Spirit,Better in Time,0.584,0.7,6,-4.251,1,0.0505,0.512,2.44e-05,0.13,0.545,163.95,4,184,False,track,Leona Lewis,0,65,2007,year,234173,13,nominee
0VaAFegRAAn4OCg7p4QjN5,4gJxLdiZXkKiSbvpFHNu8n,Spirit,I Will Be,0.406,0.6,7,-4.157,1,0.0298,0.132,0.0,0.15,0.205,149.987,4,184,False,track,Leona Lewis,0,31,2007,year,238640,13,nominee
0VaAFegRAAn4OCg7p4QjN5,3I8452QeELqH0MDLT4ixhI,Spirit,I'm You,0.68,0.616,2,-6.652,0,0.0374,0.312,0.0,0.328,0.556,130.048,4,184,False,track,Leona Lewis,0,24,2007,year,227080,13,nominee
0VaAFegRAAn4OCg7p4QjN5,2UWlFnvqwpEzLgiLw3bDOO,Spirit,Forgive Me,0.729,0.791,5,-5.39,1,0.0769,0.0112,0.0,0.0314,0.59,120.02,4,184,False,track,Leona Lewis,0,25,2007,year,219960,13,nominee
0VaAFegRAAn4OCg7p4QjN5,4rtFkapAGTg0AQ1oz8Y2BU,Spirit,Misses Glass,0.781,0.588,1,-6.402,1,0.115,0.0178,3e-06,0.0576,0.886,119.938,4,184,False,track,Leona Lewis,0,20,2007,year,220906,13,nominee
0VaAFegRAAn4OCg7p4QjN5,3JEaf6tUL8AV3uc4ZJwm5L,Spirit,Angel,0.691,0.629,2,-6.118,1,0.0417,0.328,0.0,0.133,0.58,88.002,4,184,False,track,Leona Lewis,0,25,2007,year,254213,13,nominee
0VaAFegRAAn4OCg7p4QjN5,1EYgDC5eNidNUc3q5JOS3F,Spirit,The First Time Ever I Saw Your Face,0.329,0.105,6,-10.353,1,0.0382,0.739,1.85e-05,0.129,0.146,119.452,4,184,False,track,Leona Lewis,0,24,2007,year,265880,13,nominee
0VaAFegRAAn4OCg7p4QjN5,1eB7ZaeP7WMu4e9INfmOHZ,Spirit,Yesterday,0.732,0.642,8,-7.065,1,0.0333,0.0772,0.0,0.304,0.345,116.982,4,184,False,track,Leona Lewis,0,33,2007,year,233173,13,nominee
0VaAFegRAAn4OCg7p4QjN5,5x53OtmBzx99kxPuvZXTwu,Spirit,Whatever It Takes,0.493,0.819,8,-4.846,1,0.125,0.0421,0.0,0.205,0.427,189.709,4,184,False,track,Leona Lewis,0,23,2007,year,207666,13,nominee
0VaAFegRAAn4OCg7p4QjN5,1cMa2nhvThrtJXANJIgx7R,Spirit,Take a Bow,0.668,0.673,8,-4.879,0,0.138,0.402,0.0,0.108,0.447,73.972,4,184,False,track,Leona Lewis,0,27,2007,year,233973,13,nominee
0VaAFegRAAn4OCg7p4QjN5,4QOJF00kfJNF5qqM4U669Z,Spirit,Footprints in the Sand,0.502,0.448,8,-5.166,1,0.0281,0.692,0.0,0.114,0.123,119.921,4,184,False,track,Leona Lewis,0,47,2007,year,247440,13,nominee
0VaAFegRAAn4OCg7p4QjN5,48SL7ljJ1IHx9AeRGdRheE,Spirit,Here I Am,0.566,0.212,10,-9.855,1,0.0372,0.794,0.0,0.106,0.0782,119.847,4,184,False,track,Leona Lewis,0,23,2007,year,290480,13,nominee
3lng6RAtdksQ2q02Fk5jaB,3opVsyWVYEAFK9bJAG8Opa,THE E.N.D. (THE ENERGY NEVER DIES),Boom Boom Pow,0.866,0.857,9,-5.894,1,0.0664,0.13,0.0017,0.13,0.408,130.049,4,184,True,track,Black Eyed Peas,0,64,2009-01-01,day,251440,15,winner
3lng6RAtdksQ2q02Fk5jaB,7K8XoQXZBffc4xG2xIQHMO,THE E.N.D. (THE ENERGY NEVER DIES),Rock That Body,0.715,0.907,7,-6.025,0,0.0993,0.0172,8.39e-05,0.426,0.841,124.991,4,184,False,track,Black Eyed Peas,0,59,2009-01-01,day,268840,15,winner
3lng6RAtdksQ2q02Fk5jaB,6wOYnPq1hPihRepcDClPUw,THE E.N.D. (THE ENERGY NEVER DIES),Meet Me Halfway,0.798,0.629,11,-6.857,0,0.0735,0.00474,2.29e-05,0.324,0.4,130.002,4,184,False,track,Black Eyed Peas,0,72,2009-01-01,day,284373,15,winner
3lng6RAtdksQ2q02Fk5jaB,0oJMv049q8hEkes9w0L1J4,THE E.N.D. (THE ENERGY NEVER DIES),Imma Be,0.597,0.517,0,-6.963,1,0.366,0.179,0.0,0.307,0.413,92.035,4,184,True,track,Black Eyed Peas,0,64,2009-01-01,day,257560,15,winner
3lng6RAtdksQ2q02Fk5jaB,2H1047e0oMSj10dgp7p2VG,THE E.N.D. (THE ENERGY NEVER DIES),I Gotta Feeling,0.744,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.966,4,184,False,track,Black Eyed Peas,0,73,2009-01-01,day,289133,15,winner
3lng6RAtdksQ2q02Fk5jaB,1nSW1IymbwqNrdk1LAf8P6,THE E.N.D. (THE ENERGY NEVER DIES),Alive,0.801,0.643,11,-7.07,0,0.0375,0.0676,0.00047,0.612,0.568,115.037,4,184,False,track,Black Eyed Peas,0,45,2009-01-01,day,303453,15,winner
3lng6RAtdksQ2q02Fk5jaB,3a9TXCupxgpoqjfgLJPpct,THE E.N.D. (THE ENERGY NEVER DIES),Missing You,0.8,0.728,0,-5.419,0,0.0991,0.217,0.0,0.411,0.404,126.07,4,184,False,track,Black Eyed Peas,0,41,2009-01-01,day,274546,15,winner
3lng6RAtdksQ2q02Fk5jaB,6343cMWD2EB2lOLrwu4DmL,THE E.N.D. (THE ENERGY NEVER DIES),Ring-A-Ling,0.677,0.831,7,-7.372,0,0.0803,0.165,0.0,0.187,0.62,124.881,4,184,False,track,Black Eyed Peas,0,38,2009-01-01,day,272760,15,winner
3lng6RAtdksQ2q02Fk5jaB,6HEOkR22W4pJuKNpDwnSFC,THE E.N.D. (THE ENERGY NEVER DIES),Party All The Time,0.698,0.821,0,-5.749,1,0.0492,0.0384,0.0,0.489,0.351,128.018,4,184,True,track,Black Eyed Peas,0,41,2009-01-01,day,283586,15,winner
3lng6RAtdksQ2q02Fk5jaB,7jcNrdcNEhUHZBMcf3K3kk,THE E.N.D. (THE ENERGY NEVER DIES),Out Of My Head,0.928,0.47,7,-6.712,1,0.133,0.00437,0.0203,0.113,0.711,121.039,4,184,False,track,Black Eyed Peas,0,34,2009-01-01,day,231893,15,winner
3lng6RAtdksQ2q02Fk5jaB,56o9M7sRGYCkFQ4mOsbrTS,THE E.N.D. (THE ENERGY NEVER DIES),Electric City,0.771,0.471,0,-6.012,1,0.0786,0.00754,0.00214,0.143,0.403,89.015,4,184,False,track,Black Eyed Peas,0,32,2009-01-01,day,248133,15,winner
3lng6RAtdksQ2q02Fk5jaB,219dss6rfl0u783oDQJApv,THE E.N.D. (THE ENERGY NEVER DIES),Showdown,0.75,0.609,5,-6.596,0,0.205,0.00847,0.0,0.43,0.479,128.614,4,184,False,track,Black Eyed Peas,0,32,2009-01-01,day,267386,15,winner
3lng6RAtdksQ2q02Fk5jaB,2IOkw6dxIF2rfBRu5pUmc5,THE E.N.D. (THE ENERGY NEVER DIES),Now Generation,0.797,0.737,2,-7.148,1,0.155,0.134,0.0,0.146,0.848,144.989,4,184,False,track,Black Eyed Peas,0,30,2009-01-01,day,245906,15,winner
3lng6RAtdksQ2q02Fk5jaB,2oHazpVNe00zYZXZQHYzt8,THE E.N.D. (THE ENERGY NEVER DIES),One Tribe,0.854,0.475,9,-9.436,0,0.127,0.334,0.000231,0.182,0.799,119.993,4,184,False,track,Black Eyed Peas,0,33,2009-01-01,day,280626,15,winner
